trace_id,experiment_id,request_id,layer,kv_head,sequence_tokens,kept_tokens,removed_tokens,retention_ratio,cold_retention_ratio,score_mean,score_std,margin_abs_mean,near_threshold_0_10_fraction,near_threshold_0_25_fraction
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,18,4,891,275,616,0.30864197530864196,0.1926605504587156,-5.127788066864014,1.092211127281189,1.3487128019332886,0.038159371492704826,0.09988776655443322
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,18,5,891,268,623,0.30078563411896747,0.1834862385321101,-5.294261932373047,1.1442972421646118,1.4781144857406616,0.03479236812570146,0.08978675645342311
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,18,6,891,195,696,0.21885521885521886,0.08781127129750983,-6.275454044342041,1.3984849452972412,2.3449161052703857,0.02244668911335578,0.05611672278338945
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,18,7,891,162,729,0.18181818181818182,0.04456094364351245,-6.63200569152832,1.3792521953582764,2.661975622177124,0.016835016835016835,0.03928170594837262
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,19,0,891,174,717,0.19528619528619529,0.06028833551769332,-6.228386402130127,1.2018462419509888,2.2700705528259277,0.014590347923681257,0.052749719416386086
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,19,1,891,129,762,0.1447811447811448,0.001310615989515072,-8.194426536560059,1.0525950193405151,4.198460102081299,0.0,0.001122334455667789
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,19,2,891,147,744,0.16498316498316498,0.02490170380078637,-7.154969692230225,1.428885579109192,3.1775217056274414,0.007856341189674524,0.02244668911335578
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,19,3,891,319,572,0.35802469135802467,0.2503276539973788,-5.210683345794678,1.4197883605957031,1.5562219619750977,0.028058361391694726,0.0920314253647587
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,19,4,891,129,762,0.1447811447811448,0.001310615989515072,-8.640361785888672,1.3930786848068237,4.644009590148926,0.0,0.001122334455667789
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,19,5,891,129,762,0.1447811447811448,0.001310615989515072,-7.231586933135986,0.7707434892654419,3.2344627380371094,0.0,0.0
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,19,6,891,733,158,0.8226711560044894,0.7929226736566186,-3.236729383468628,1.1051028966903687,0.9970670342445374,0.09427609427609428,0.21997755331088664
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,19,7,891,188,703,0.21099887766554434,0.07863695937090433,-6.798295497894287,1.6919231414794922,2.8830316066741943,0.025813692480359147,0.04938271604938271
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,20,0,891,131,760,0.14702581369248036,0.003931847968545216,-7.220766544342041,1.3359355926513672,3.225010633468628,0.002244668911335578,0.006734006734006734
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,20,1,891,241,650,0.27048260381593714,0.14809960681520315,-4.997352123260498,0.786762535572052,1.1349431276321411,0.029180695847362513,0.07856341189674523
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,20,2,891,237,654,0.265993265993266,0.14285714285714285,-5.6280951499938965,1.2524569034576416,1.757216215133667,0.02132435465768799,0.08080808080808081
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,20,3,891,393,498,0.44107744107744107,0.3473132372214941,-4.548637390136719,1.1601101160049438,1.0500578880310059,0.06509539842873176,0.14927048260381592
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,20,4,891,364,527,0.40852974186307517,0.30930537352555704,-4.544472694396973,1.0235202312469482,0.9742564558982849,0.051627384960718295,0.13019079685746351
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,20,5,891,740,151,0.8305274971941639,0.8020969855832241,-2.9659574031829834,1.4010077714920044,1.6041885614395142,0.013468013468013467,0.03254769921436588
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,20,6,891,675,216,0.7575757575757576,0.7169069462647444,-3.425351619720459,1.38314950466156,1.1897578239440918,0.058361391694725026,0.14702581369248036
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,20,7,891,636,255,0.7138047138047138,0.6657929226736566,-3.7381277084350586,1.2609868049621582,1.067568063735962,0.04938271604938271,0.12570145903479238
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,21,0,891,129,762,0.1447811447811448,0.001310615989515072,-7.449056625366211,0.874228298664093,3.4527392387390137,0.0,0.002244668911335578
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,21,1,891,271,620,0.3041526374859708,0.1874180865006553,-5.1703009605407715,1.0669853687286377,1.3927600383758545,0.031425364758698095,0.06846240179573512
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,21,2,891,505,386,0.5667789001122334,0.4941022280471822,-3.9872422218322754,1.1659135818481445,0.9835069179534912,0.04826038159371493,0.13019079685746351
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,21,3,891,131,760,0.14702581369248036,0.003931847968545216,-7.543823719024658,1.11554753780365,3.5506629943847656,0.001122334455667789,0.002244668911335578
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,21,4,891,268,623,0.30078563411896747,0.1834862385321101,-5.058028221130371,1.0573208332061768,1.2433185577392578,0.051627384960718295,0.13692480359147025
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,21,5,891,394,497,0.44219977553310885,0.3486238532110092,-4.682651042938232,1.404974341392517,1.2946215867996216,0.04489337822671156,0.1122334455667789
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,21,6,891,203,688,0.22783389450056116,0.0982961992136304,-5.98616361618042,1.2744613885879517,2.0789315700531006,0.020202020202020204,0.052749719416386086
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,21,7,891,278,613,0.31200897867564537,0.1965923984272608,-5.081158638000488,1.110092043876648,1.3343154191970825,0.030303030303030304,0.08529741863075196
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,22,0,891,134,757,0.15039281705948374,0.007863695937090432,-6.616941928863525,1.0129626989364624,2.6231675148010254,0.003367003367003367,0.007856341189674524
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,22,1,891,257,634,0.2884399551066218,0.1690694626474443,-5.208508491516113,1.0875582695007324,1.407091736793518,0.031425364758698095,0.08305274971941638
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,22,2,891,130,761,0.14590347923681257,0.002621231979030144,-7.070005416870117,0.9978187680244446,3.0745651721954346,0.0,0.003367003367003367
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,22,3,891,129,762,0.1447811447811448,0.001310615989515072,-7.049856185913086,0.7704972624778748,3.0550119876861572,0.0,0.0
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,22,4,891,129,762,0.1447811447811448,0.001310615989515072,-7.585253715515137,0.9805591106414795,3.5903215408325195,0.0,0.001122334455667789
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,22,5,891,796,95,0.8933782267115601,0.8754914809960681,-3.1782889366149902,0.9593526721000671,0.9360488653182983,0.09652076318742986,0.22109988776655443
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,22,6,891,129,762,0.1447811447811448,0.001310615989515072,-8.4775972366333,0.7677778005599976,4.482980728149414,0.0,0.0
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,22,7,891,130,761,0.14590347923681257,0.002621231979030144,-7.834692478179932,1.23361074924469,3.840181350708008,0.0,0.001122334455667789
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,23,0,891,130,761,0.14590347923681257,0.002621231979030144,-7.94219970703125,1.2745012044906616,3.9490039348602295,0.004489337822671156,0.006734006734006734
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,23,1,891,766,125,0.8597081930415263,0.836173001310616,-3.196434736251831,1.1528748273849487,1.2224063873291016,0.02356902356902357,0.06734006734006734
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,23,2,891,247,644,0.2772166105499439,0.1559633027522936,-5.398823261260986,1.294269323348999,1.687947154045105,0.02356902356902357,0.04601571268237935
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,23,3,891,213,678,0.23905723905723905,0.11140235910878113,-5.622580051422119,1.1127169132232666,1.7127876281738281,0.028058361391694726,0.07968574635241302
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,23,4,891,129,762,0.1447811447811448,0.001310615989515072,-8.177680015563965,1.0826866626739502,4.182590007781982,0.0,0.0
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,23,5,891,348,543,0.39057239057239057,0.28833551769331583,-4.849475860595703,1.2815098762512207,1.2239670753479004,0.05723905723905724,0.1447811447811448
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,23,6,891,129,762,0.1447811447811448,0.001310615989515072,-7.556204319000244,0.7485834360122681,3.5601675510406494,0.0,0.0
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,23,7,891,417,474,0.468013468013468,0.37876802096985585,-4.452485084533691,1.1191632747650146,0.9763871431350708,0.05948372615039282,0.15488215488215487
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,24,0,891,171,720,0.1919191919191919,0.0563564875491481,-6.141817569732666,1.100115418434143,2.1986706256866455,0.016835016835016835,0.038159371492704826
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,24,1,891,616,275,0.691358024691358,0.6395806028833552,-3.829510450363159,0.9550361633300781,0.7839155197143555,0.06621773288439955,0.19304152637485972
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,24,2,891,344,547,0.38608305274971944,0.28309305373525556,-4.689657211303711,1.123668909072876,1.063359260559082,0.06846240179573512,0.16610549943883277
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,24,3,891,302,589,0.3389450056116723,0.22804718217562253,-4.758715629577637,0.9586941003799438,1.0243231058120728,0.04152637485970819,0.1122334455667789
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,24,4,891,140,751,0.15712682379349047,0.015727391874180863,-7.3690290451049805,1.6012030839920044,3.3806204795837402,0.006734006734006734,0.017957351290684626
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,24,5,891,800,91,0.8978675645342312,0.8807339449541285,-2.3210315704345703,1.3359792232513428,2.053758144378662,0.010101010101010102,0.02244668911335578
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,24,6,891,141,750,0.15824915824915825,0.01703800786369594,-7.209657192230225,1.1020745038986206,3.2258083820343018,0.008978675645342313,0.012345679012345678
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,24,7,891,564,327,0.632996632996633,0.5714285714285714,-4.174461841583252,1.2919830083847046,1.0512678623199463,0.058361391694725026,0.14029180695847362
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,25,0,891,131,760,0.14702581369248036,0.003931847968545216,-9.225764274597168,1.2907761335372925,5.232147693634033,0.001122334455667789,0.001122334455667789
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,25,1,891,294,597,0.32996632996632996,0.21756225425950196,-4.959341526031494,1.139064073562622,1.2019939422607422,0.04938271604938271,0.12345679012345678
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,25,2,891,177,714,0.19865319865319866,0.06422018348623854,-6.123447895050049,1.3148510456085205,2.1824581623077393,0.019079685746352413,0.04713804713804714
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,25,3,891,134,757,0.15039281705948374,0.007863695937090432,-7.249464988708496,1.007969856262207,3.256777763366699,0.003367003367003367,0.01122334455667789
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,25,4,891,129,762,0.1447811447811448,0.001310615989515072,-8.3135347366333,1.0681653022766113,4.3189005851745605,0.0,0.0
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,25,5,891,130,761,0.14590347923681257,0.002621231979030144,-8.339681625366211,1.356950283050537,4.3445916175842285,0.001122334455667789,0.001122334455667789
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,25,6,891,134,757,0.15039281705948374,0.007863695937090432,-7.4869704246521,1.4383091926574707,3.496755838394165,0.003367003367003367,0.006734006734006734
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,25,7,891,479,412,0.5375982042648709,0.4600262123197903,-4.245212554931641,1.226335048675537,0.9610164165496826,0.0920314253647587,0.22334455667789002
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,26,0,891,130,761,0.14590347923681257,0.002621231979030144,-7.591312408447266,1.2874969244003296,3.595696449279785,0.0,0.003367003367003367
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,26,1,891,182,709,0.20426487093153758,0.07077326343381389,-6.235707759857178,1.1590509414672852,2.298102617263794,0.019079685746352413,0.04264870931537598
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,26,2,891,129,762,0.1447811447811448,0.001310615989515072,-8.624876976013184,0.8353807330131531,4.627858638763428,0.0,0.0
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,26,3,891,318,573,0.3569023569023569,0.2490170380078637,-4.997755527496338,1.407808780670166,1.446338415145874,0.03591470258136925,0.10213243546576879
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,26,4,891,204,687,0.22895622895622897,0.09960681520314547,-5.422839641571045,1.1128787994384766,1.534792423248291,0.026936026936026935,0.06285072951739619
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,26,5,891,132,759,0.14814814814814814,0.005242463958060288,-7.570601940155029,1.2349579334259033,3.5756523609161377,0.002244668911335578,0.003367003367003367
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,26,6,891,244,647,0.2738496071829405,0.15203145478374835,-5.047830581665039,0.9315589666366577,1.2080615758895874,0.020202020202020204,0.07968574635241302
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,26,7,891,188,703,0.21099887766554434,0.07863695937090433,-5.87883186340332,1.2215038537979126,1.9618669748306274,0.01122334455667789,0.029180695847362513
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,27,0,891,129,762,0.1447811447811448,0.001310615989515072,-10.008522987365723,0.7925223112106323,6.013854026794434,0.0,0.0
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,27,1,891,130,761,0.14590347923681257,0.002621231979030144,-8.045524597167969,1.2754225730895996,4.0515570640563965,0.001122334455667789,0.001122334455667789
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,27,2,891,130,761,0.14590347923681257,0.002621231979030144,-8.19963550567627,1.281921625137329,4.2054572105407715,0.001122334455667789,0.003367003367003367
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,27,3,891,220,671,0.24691358024691357,0.12057667103538663,-5.078432083129883,0.8434810638427734,1.1742336750030518,0.038159371492704826,0.08305274971941638
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,27,4,891,208,683,0.2334455667789001,0.10484927916120576,-5.684694290161133,1.1392422914505005,1.7979798316955566,0.02132435465768799,0.04938271604938271
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,27,5,891,132,759,0.14814814814814814,0.005242463958060288,-8.460928916931152,1.3017839193344116,4.470959663391113,0.0,0.0
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,27,6,891,210,681,0.2356902356902357,0.10747051114023591,-5.843425750732422,1.3169134855270386,1.9928538799285889,0.020202020202020204,0.05611672278338945
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,27,7,891,147,744,0.16498316498316498,0.02490170380078637,-7.4206647872924805,1.5816196203231812,3.4420595169067383,0.005611672278338945,0.014590347923681257
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,28,0,891,374,517,0.41975308641975306,0.3224115334207077,-4.61387300491333,1.3557062149047852,1.157310962677002,0.08978675645342311,0.17620650953984288
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,28,1,891,129,762,0.1447811447811448,0.001310615989515072,-8.21641731262207,1.194217562675476,4.221292972564697,0.0,0.0
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,28,2,891,202,689,0.22671156004489337,0.09698558322411534,-5.823731899261475,1.4232301712036133,1.9465399980545044,0.02244668911335578,0.06397306397306397
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,28,3,891,254,637,0.2850729517396184,0.1651376146788991,-6.086822986602783,1.9070100784301758,2.3573408126831055,0.03928170594837262,0.07968574635241302
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,28,4,891,173,718,0.1941638608305275,0.05897771952817824,-6.004805088043213,1.070634365081787,2.0487163066864014,0.015712682379349047,0.04264870931537598
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,28,5,891,436,455,0.489337822671156,0.4036697247706422,-4.21213436126709,1.174379587173462,0.938468873500824,0.07856341189674523,0.18855218855218855
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,28,6,891,129,762,0.1447811447811448,0.001310615989515072,-8.566656112670898,0.7262421250343323,4.57082986831665,0.0,0.0
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,28,7,891,129,762,0.1447811447811448,0.001310615989515072,-8.725247383117676,1.1519598960876465,4.7321038246154785,0.0,0.0
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,29,0,891,261,630,0.29292929292929293,0.1743119266055046,-5.403181076049805,1.4461110830307007,1.7058957815170288,0.037037037037037035,0.07631874298540965
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,29,1,891,238,653,0.2671156004489338,0.14416775884665792,-5.380357265472412,1.1753085851669312,1.601615071296692,0.024691358024691357,0.051627384960718295
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,29,2,891,661,230,0.7418630751964085,0.6985583224115334,-3.6677801609039307,1.4642102718353271,1.0923207998275757,0.09539842873176206,0.2132435465768799
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,29,3,891,745,146,0.8361391694725028,0.8086500655307994,-3.4459176063537598,1.1096769571304321,0.987303614616394,0.04713804713804714,0.1526374859708193
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,29,4,891,133,758,0.14927048260381592,0.00655307994757536,-7.578949451446533,1.1639082431793213,3.5827372074127197,0.004489337822671156,0.012345679012345678
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,29,5,891,129,762,0.1447811447811448,0.001310615989515072,-9.511784553527832,0.832222044467926,5.514800548553467,0.0,0.0
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,29,6,891,155,736,0.1739618406285073,0.035386631716906945,-7.410844326019287,1.79374361038208,3.449845790863037,0.008978675645342313,0.019079685746352413
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,29,7,891,129,762,0.1447811447811448,0.001310615989515072,-9.785265922546387,1.0952067375183105,5.789158821105957,0.0,0.0
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,30,0,891,129,762,0.1447811447811448,0.001310615989515072,-8.651357650756836,1.3001089096069336,4.655390739440918,0.0,0.001122334455667789
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,30,1,891,447,444,0.5016835016835017,0.418086500655308,-4.378376007080078,1.1865017414093018,1.0044103860855103,0.04152637485970819,0.1526374859708193
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,30,2,891,228,663,0.2558922558922559,0.1310615989515072,-6.142787456512451,1.7214605808258057,2.334134578704834,0.019079685746352413,0.04826038159371493
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,30,3,891,129,762,0.1447811447811448,0.001310615989515072,-9.802310943603516,1.2931022644042969,5.806695461273193,0.0,0.0
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,30,4,891,133,758,0.14927048260381592,0.00655307994757536,-8.457895278930664,1.5262411832809448,4.467119216918945,0.0,0.002244668911335578
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,30,5,891,129,762,0.1447811447811448,0.001310615989515072,-10.055274963378906,1.2754160165786743,6.0592732429504395,0.0,0.0
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,30,6,891,260,631,0.29180695847362514,0.17300131061598953,-5.8771820068359375,1.735119342803955,2.1642038822174072,0.03479236812570146,0.07744107744107744
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,30,7,891,129,762,0.1447811447811448,0.001310615989515072,-9.717101097106934,1.203397274017334,5.721169948577881,0.0,0.0
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,31,0,891,131,760,0.14702581369248036,0.003931847968545216,-8.909810066223145,1.478414535522461,4.916228294372559,0.001122334455667789,0.001122334455667789
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,31,1,891,260,631,0.29180695847362514,0.17300131061598953,-5.573929309844971,1.5394113063812256,1.849331021308899,0.026936026936026935,0.06846240179573512
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,31,2,891,130,761,0.14590347923681257,0.002621231979030144,-6.6406073570251465,0.8137362599372864,2.6471309661865234,0.001122334455667789,0.001122334455667789
